bioguide_id,name,name_confirm_from_sunlight,in_office
P000592,HON. TED POE,REP. TED POE,true
F000116,HON. BOB FILNER,REP. BOB FILNER,true
C001051,HON. JOHN R. CARTER,REP. JOHN CARTER,true
B001245,HON. MADELINE Z. BORDALLO,DEL. MADELINE BORDALLO,true
L000553,HON. STEVE C LATOURETTE,REP. STEVEN LATOURETTE,true
W000119,HON. ZACH WAMP,REP. ZACH WAMP,true
H001048,HON. DUNCAN HUNTER,REP. DUNCAN HUNTER,true
S001177,HON. GREGORIO SABLAN,DEL. GREGORIO SABLAN,true
H001042,HON. MAZIE K. HIRONO,REP. MAZIE HIRONO,true
H000213,HON. JANE HARMAN,REP. JANE HARMAN,true
K000370,HON. SUZANNE M. KOSMAS,REP. SUZANNE KOSMAS,true
P000593,HON. ED PERLMUTTER,REP. ED PERLMUTTER,true
G000021,HON. ELTON GALLEGLY,REP. ELTON GALLEGLY,true
B000490,HON. SANFORD D BISHOP JR,REP. SANFORD BISHOP JR.,true
M000312,HON. JAMES P. MCGOVERN,REP. JAMES 'JIM' MCGOVERN,true
S001171,HON. HEATH SHULER,REP. HEATH SHULER,true
M001144,HON. JEFF MILLER,REP. JEFF MILLER,true
H000324,HON. ALCEE L HASTINGS,REP. ALCEE HASTINGS SR.,true
L000517,HON. DANIEL E. LUNGREN,REP. DANIEL 'DAN' LUNGREN,true
G000410,HON. GENE GREEN,REP. RAYMOND 'GENE' GREEN,true
T000466,HON. HARRY TEAGUE,REP. HARRY TEAGUE,true
D000168,HON. NATHAN DEAL,REP. NATHAN DEAL,false
B001203,HON. STEVE BUYER,REP. STEPHEN 'STEVE' BUYER,true
C000754,HON. JIM COOPER,REP. JIM COOPER,true
S001179,HON. AARON SCHOCK,REP. AARON SCHOCK,true
F000453,HON. MARY FALLIN,REP. MARY FALLIN,true
H001034,HON. MICHAEL M. HONDA,REP. MICHAEL 'MIKE' HONDA,true
H001047,HON. JAMES A. HIMES,REP. JIM HIMES,true
T000266,HON. JOHN F. TIERNEY,REP. JOHN TIERNEY,true
M001168,HON. PATRICK J. MURPHY,REP. PATRICK MURPHY,true
M001163,HON. DORIS MATSUI,REP. DORIS MATSUI,true
G000544,HON. CHARLES A. GONZALEZ,REP. CHARLES 'CHARLIE' GONZALEZ,true
L000568,HON. CHRISTOPHER J. LEE,REP. CHRISTOPHER LEE,true
G000377,HON. KAY GRANGER,REP. KAY GRANGER,true
R000572,HON. MIKE ROGERS (MI),REP. MIKE ROGERS,true
T000038,HON. JOHN TANNER,REP. JOHN TANNER,true
A000362,HON. JASON ALTMIRE,REP. JASON ALTMIRE,true
E000288,HON. KEITH ELLISON,REP. KEITH ELLISON,true
S001157,HON. DAVID SCOTT,REP. DAVID SCOTT,true
C001079,HON. ANH ″JOSEPH″ CAO,REP. ANH 'JOSEPH' CAO,true
B001263,HON. JOHN A. BOCCIERI,REP. JOHN BOCCIERI,true
M001140,HON. DENNIS MOORE,REP. DENNIS MOORE,true
P000523,HON. DAVID E PRICE,REP. DAVID PRICE,true
S000250,HON. PETE SESSIONS,REP. PETER 'PETE' SESSIONS,true
G000553,HON. AL GREEN,REP. AL GREEN,true
O000007,HON. DAVID R OBEY,REP. DAVID ROSS 'DAVE' OBEY,true
T000193,HON. BENNIE G. THOMPSON,REP. BENNIE THOMPSON,true
W000207,HON. MELVIN L WATT,REP. MELVIN 'MEL' WATT,true
T000074,HON. GENE TAYLOR,REP. GENE TAYLOR,true
R000170,HON. SILVESTRE REYES,REP. SILVESTRE 'SILVER' REYES,true
B000410,HON. HOWARD L BERMAN,REP. HOWARD BERMAN,true
L000564,HON. DOUG LAMBORN,REP. DOUGLAS 'DOUG' LAMBORN,true
P000599,HON. BILL POSEY,REP. BILL POSEY,true
E000215,HON. ANNA G ESHOO,REP. ANNA ESHOO,true
O000006,HON. JAMES L OBERSTAR,REP. JAMES 'JIM' OBERSTAR,true
H000329,"HON. RICHARD ""DOC"" HASTINGS",,
B001244,HON. JO BONNER,REP. JOSIAH 'JO' BONNER JR.,true
B001259,HON. BRUCE L. BRALEY,REP. BRUCE BRALEY,true
M001138,HON. DONALD A MANZULLO,REP. DONALD 'DON' MANZULLO,true
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",REP. HENRY 'HANK' JOHNSON JR.,true
P000600,HON. THOMAS S. P. PERRIELLO,REP. TOM PERRIELLO,true
L000567,HON. LEONARD LANCE,REP. LEONARD LANCE,true
S000248,HON. JOSE E SERRANO,REP. JOSE SERRANO,true
S000522,HON. CHRISTOPHER H SMITH,REP. CHRISTOPHER 'CHRIS' SMITH,true
K000371,HON. FRANK KRATOVIL JR.,REP. FRANK KRATOVIL JR.,true
P000585,HON. TODD RUSSELL PLATTS,REP. TODD PLATTS,true
Y000031,HON. C W BILL YOUNG,,
M000844,HON. ALAN B MOLLOHAN,REP. ALAN MOLLOHAN,true
H000676,HON. PETER HOEKSTRA,REP. PETER 'PETE' HOEKSTRA,true
I000026,HON. JAY INSLEE,REP. JAY INSLEE,true
C001066,HON. KATHY CASTOR,REP. KATHY CASTOR,true
S001170,HON. CAROL SHEA-PORTER,REP. CAROL SHEA-PORTER,true
S001169,HON. JOE SESTAK,REP. JOSEPH 'JOE' SESTAK JR.,true
M000309,HON. CAROLYN MCCARTHY,REP. CAROLYN MCCARTHY,true
B000420,HON. MARION BERRY,REP. ROBERT 'MARION' BERRY,true
H001032,HON. RUSH D. HOLT,REP. RUSH HOLT JR.,true
W000791,HON. GREG WALDEN,REP. GREG WALDEN,true
D000482,HON. MICHAEL F DOYLE,REP. MICHAEL 'MIKE' DOYLE JR.,true
R000571,HON. DENNIS R. REHBERG,REP. DENNIS 'DENNY' REHBERG,true
L000554,HON. FRANK A LOBIONDO,REP. FRANK LOBIONDO,true
P000596,HON. PEDRO R. PIERLUISI,COM. PEDRO PIERLUISI,true
R000395,HON. HAROLD ROGERS,REP. HAROLD 'HAL' ROGERS,true
H001029,HON. ROBIN HAYES,REP. ROBERT 'ROBIN' HAYES,false
E000287,HON. RAHM EMANUEL,REP. RAHM EMANUEL,false
P000589,HON. JON C. PORTER,REP. JON PORTER SR.,false
M000472,HON. JOHN M MCHUGH,REP. JOHN MCHUGH,false
H000762,HON. DARLENE HOOLEY,REP. DARLENE HOOLEY,false
E000268,HON. TERRY EVERETT,REP. TERRY EVERETT,false
M001152,HON. MARILYN N. MUSGRAVE,REP. MARILYN MUSGRAVE,false
W000798,HON. TIMOTHY WALBERG,REP. TIMOTHY 'TIM' WALBERG,false
R000141,HON. RALPH REGULA,REP. RALPH REGULA,false
B001258,HON. NANCY E. BOYDA,REP. NANCY BOYDA,false
S001153,HON. HILDA L. SOLIS,REP. HILDA SOLIS,false
H000666,HON. DAVID L HOBSON,REP. DAVID LEE 'DAVE' HOBSON,false
G000555,HON. KIRSTEN E. GILLIBRAND,SEN. KIRSTEN GILLIBRAND,true
D000429,HON. JOHN T DOOLITTLE,REP. JOHN DOOLITTLE,false
M001164,HON. TIM MAHONEY,REP. TIM MAHONEY,false
T000057,HON. ELLEN O. TAUSCHER,REP. ELLEN TAUSCHER,false
G000560,HON. TOM GRAVES,REP. JOHN 'TOM' GRAVES JR.,true
C001081,HON. MARK S. CRITZ,REP. MARK CRITZ,true
D000610,HON. THEODORE E. DEUTCH,REP. TED DEUTCH,true
D000611,HON. CHARLES K. DJOU,REP. CHARLES DJOU,true
M000590,HON. MICHAEL R MCNULTY,REP. MICHAEL 'MIKE' MCNULTY,false
R000574,HON. RICK RENZI,REP. RICHARD 'RICK' RENZI,false
K000361,HON. RIC KELLER,REP. RIC KELLER,false
L000043,HON. NICK LAMPSON,REP. NICHOLAS 'NICK' LAMPSON,false
P000263,HON. JOHN E. PETERSON,REP. JOHN PETERSON,false
S001167,HON. BILL SALI,REP. WILLIAM 'BILL' SALI,false
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",REP. HENRY 'HANK' JOHNSON JR.,true
C001079,"HON. ANH ""JOSEPH"" CAO",REP. ANH 'JOSEPH' CAO,false
C001078,"HON. GERALD E ""GERRY"" CONNOLLY",REP. GERALD 'GERRY' CONNOLLY,true
M000508,"HON. HOWARD ""BUCK"" MCKEON",REP. HOWARD 'BUCK' MCKEON,true
B001260,HON. VERN G. BUCHANAN,REP. VERN BUCHANAN,true
H000067,HON. RALPH M. HALL,REP. RALPH HALL,true
A000022,HON. GARY L. ACKERMAN,REP. GARY ACKERMAN,true
P000258,HON. COLLIN C. PETERSON,REP. COLLIN PETERSON,true
M000133,HON. EDWARD J. MARKEY,REP. EDWARD 'ED' MARKEY,true
H000874,HON. STENY H. HOYER,REP. STENY HOYER,true
A000210,HON. ROBERT E. ANDREWS,REP. ROBERT 'ROB' ANDREWS,true
B001255,"HON. CHARLES W. BOUSTANY, JR.",REP. CHARLES BOUSTANY JR.,true
K000371,"HON. FRANK KRATOVIL, JR.",REP. FRANK KRATOVIL JR.,false
R000004,HON. GEORGE P. RADANOVICH,REP. GEORGE RADANOVICH,false
E000092,HON. VERNON J. EHLERS,REP. VERNON 'VERN' EHLERS,false
S000185,HON. ROBERT C. SCOTT,REP. ROBERT 'BOBBY' SCOTT,true
K000210,HON. PETER T. KING,REP. PETER 'PETE' KING,true
M000689,HON. JOHN L. MICA,REP. JOHN MICA,true
O000007,HON. DAVID R. OBEY,REP. DAVID ROSS 'DAVE' OBEY,false
P000034,"HON. FRANK PALLONE, JR.",REP. FRANK PALLONE JR.,true
K000008,HON. PAUL E. KANJORSKI,REP. PAUL KANJORSKI,false
M000933,HON. JAMES P. MORAN,REP. JAMES 'JIM' MORAN JR.,true
E000179,HON. ELIOT L. ENGEL,REP. ELIOT ENGEL,true
C001078,"HON. GERALD E. ""GERRY"" CONNOLLY",REP. GERALD 'GERRY' CONNOLLY,true
F000455,HON. MARCIA FUDGE,REP. MARCIA FUDGE,true
N000015,HON. RICHARD E. NEAL,REP. RICHARD NEAL,true
G000535,HON. LUIS V. GUTIERREZ,REP. LUIS GUTIERREZ,true
E000290,HON. DONNA EDWARDS,REP. DONNA EDWARDS,true
B000208,HON. ROSCOE G. BARTLETT,REP. ROSCOE BARTLETT,true
R000053,HON. CHARLES B. RANGEL,REP. CHARLES 'CHARLIE' RANGEL,true
R000572,HON. MIKE ROGERS,REP. MIKE ROGERS,true
M000087,HON. CAROLYN B. MALONEY,REP. CAROLYN MALONEY,true
C001074,HON. TRAVIS W CHILDERS,REP. TRAVIS CHILDERS,false
D000216,HON. ROSA L. DELAURO,REP. ROSA DELAURO,true
F000010,HON. ENI F. H. FALEOMAVAEGA,DEL. ENI FALEOMAVAEGA JR,true
F000372,HON. RODNEY P. FRELINGHUYSEN,REP. RODNEY FRELINGHUYSEN,true
L000566,HON. ROBERT E LATTA,REP. ROBERT 'BOB' LATTA,true
H000324,HON. ALCEE L. HASTINGS,REP. ALCEE HASTINGS SR.,true
C000537,HON. JAMES E. CLYBURN,REP. JAMES 'JIM' CLYBURN,true
B000410,HON. HOWARD BERMAN,REP. HOWARD BERMAN,true
P000265,HON. THOMAS E. PETRI,REP. THOMAS 'TOM' PETRI,true
D000191,HON. PETER A. DEFAZIO,REP. PETER DEFAZIO,true
W000215,HON. HENRY A. WAXMAN,REP. HENRY WAXMAN,true
O000006,HON. JAMES L. OBERSTAR,REP. JAMES 'JIM' OBERSTAR,false
O000107,HON. SOLOMON P. ORTIZ,REP. SOLOMON ORTIZ SR.,false
P000149,HON. DONALD M. PAYNE,REP. DONALD PAYNE,true
P000523,HON. DAVID E. PRICE,REP. DAVID PRICE,true
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",REP. HOWARD 'BUCK' MCKEON,true
C000714,"HON. JOHN CONYERS, JR.",REP. JOHN CONYERS JR.,true
B000490,HON. SANFORD BISHOP,REP. SANFORD BISHOP JR.,true
S000749,"HON. JOHN M. SPRATT, JR.",REP. JOHN SPRATT JR.,false
W000672,HON. FRANK R. WOLF,REP. FRANK WOLF,true
M000844,HON. ALAN B. MOLLOHAN,REP. ALAN MOLLOHAN,false
S000522,HON. CHRISTOPHER H. SMITH,REP. CHRISTOPHER 'CHRIS' SMITH,true
B000461,HON. BRIAN P BILBRAY,REP. BRIAN BILBRAY,true
W000207,HON. MELVIN L. WATT,REP. MELVIN 'MEL' WATT,true
L000263,HON. SANDER M. LEVIN,REP. SANDER 'SANDY' LEVIN,true
C000794,HON. JERRY F. COSTELLO,REP. JERRY COSTELLO,true
K000172,HON. DALE E. KILDEE,REP. DALE KILDEE,true
A000363,HON. MICHAEL A. ARCURI,REP. MICHAEL ARCURI,false
H000627,HON. MAURICE D. HINCHEY,REP. MAURICE HINCHEY,true
S000248,HON. JOSE E. SERRANO,REP. JOSE SERRANO,true
L000553,HON. STEVEN C. LATOURETTE,REP. STEVEN LATOURETTE,true
E000215,HON. ANNA G. ESHOO,REP. ANNA ESHOO,true
K000113,HON. PATRICK J. KENNEDY,REP. PATRICK KENNEDY,false
T000038,HON. JOHN S. TANNER,REP. JOHN TANNER,false
D000327,HON. NORMAN D. DICKS,REP. NORMAN 'NORM' DICKS,true
J000288,"HON. HENRY C. ""HANK"" JOHNSON, JR.",REP. HENRY 'HANK' JOHNSON JR.,true
S000244,"HON. F. JAMES SENSENBRENNER, JR.",REP. JAMES 'JIM' SENSENBRENNER JR.,true
R000578,HON. DAVID G REICHERT,REP. DAVID 'DAVE' REICHERT,true
V000081,HON. NYDIA M. VELAZQUEZ,REP. NYDIA VELAZQUEZ,true
D000482,HON. MICHAEL F. DOYLE,REP. MICHAEL 'MIKE' DOYLE JR.,true
C000243,HON. MICHAEL N. CASTLE,REP. MICHAEL CASTLE,false
L000491,HON. FRANK D. LUCAS,REP. FRANK LUCAS,true
L000480,HON. NITA M. LOWEY,REP. NITA LOWEY,true
R000487,HON. EDWARD R. ROYCE,REP. EDWARD 'ED' ROYCE,true
M001167,HON. HARRY E MITCHELL,REP. HARRY MITCHELL,false
O000085,HON. JOHN W. OLVER,REP. JOHN OLVER,true
L000517,HON. DANIEL E LUNGREN,REP. DANIEL 'DAN' LUNGREN,true
M001138,HON. DONALD A. MANZULLO,REP. DONALD 'DON' MANZULLO,true
B000589,HON. JOHN A. BOEHNER,REP. JOHN BOEHNER,true
S001188,HON. MARLIN A. STUTZMAN,REP. MARLIN STUTZMAN,true
R000011,HON. NICK J. RAHALL II,REP. NICK JOE 'NICK' RAHALL II,true
J000255,HON. WALTER B. JONES,REP. WALTER JONES JR.,true
V000108,HON. PETER J. VISCLOSKY,REP. PETER 'PETE' VISCLOSKY,true
L000554,HON. FRANK A. LOBIONDO,REP. FRANK LOBIONDO,true
R000515,HON. BOBBY L. RUSH,REP. BOBBY RUSH,true
C001062,HON. K.MICHAEL CONAWAY,REP. K. MICHAEL 'MIKE' CONAWAY,true
D000355,HON. JOHN D. DINGELL,REP. JOHN DINGELL,true
R000585,HON. TOM REED,REP. THOMAS 'TOM' REED II,true
J000283,"HON. JESSE L. JACKSON, JR.",REP. JESSE JACKSON JR.,true
S000275,HON. JOHN B. SHADEGG,REP. JOHN SHADEGG,false
F000443,HON. MIKE FERGUSON,REP. MICHAEL 'MIKE' FERGUSON,false
C000266,HON. STEVE CHABOT,REP. STEVEN 'STEVE' CHABOT,true
Y000031,HON. C.W. BILL YOUNG,,
W000798,HON. TIM WALBERG,REP. TIMOTHY 'TIM' WALBERG,true
H001057,HON. TIM HUELSKAMP,REP. TIM HUELSKAMP,true
J000032,HON. SHEILA JACKSON LEE,REP. SHEILA JACKSON LEE,true
J000292,HON. BILL JOHNSON,REP. BILL JOHNSON,true
H001059,HON. RANDY HULTGREN,REP. RANDY HULTGREN,true
R000594,HON. JON RUNYAN,REP. JON RUNYAN,true
B001272,HON. RICK BERG,REP. RICK BERG,true
R000586,HON. JAMES B. RENACCI,REP. JIM RENACCI,true
D000612,HON. JEFF DENHAM,REP. JEFF DENHAM,true
G000563,HON. BOB GIBBS,REP. BOB GIBBS,true
C000984,HON. ELIJAH E. CUMMINGS,REP. ELIJAH CUMMINGS,true
H001054,HON. NAN A. S. HAYWORTH,REP. NAN HAYWORTH,true
M001134,HON. SUE WILKINS MYRICK,REP. SUE MYRICK,true
P000588,HON. STEVAN PEARCE,REP. STEVAN 'STEVE' PEARCE,true
T000469,HON. PAUL TONKO,REP. PAUL TONKO,true
K000375,HON. WILLIAM R. KEATING,REP. BILL KEATING,true
T000470,HON. SCOTT R. TIPTON,REP. SCOTT TIPTON,true
B000490,"HON. SANFORD D. BISHOP, JR.",REP. SANFORD BISHOP JR.,true
D000613,HON. ROBERT J. DOLD,REP. ROBERT DOLD JR.,true
L000573,HON. RAUL R. LABRADOR,REP. RAUL LABRADOR,true
N000184,HON. KRISTI L. NOEM,REP. KRISTI NOEM,true
P000602,HON. MIKE POMPEO,REP. MICHAEL 'MIKE' POMPEO,true
R000593,HON. DENNIS A. ROSS,REP. DENNIS ROSS,true
E000291,HON. RENEE L. ELLMERS,REP. RENEE ELLMERS,true
R000588,HON. CEDRIC L. RICHMOND,REP. CEDRIC RICHMOND,true
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",REP. CHUCK FLEISCHMANN,true
B000220,HON. CHARLES F. BASS,REP. CHARLES 'CHARLIE' BASS,true
A000367,HON. JUSTIN A. AMASH,REP. JUSTIN AMASH,true
R000589,HON. E. SCOTT RIGELL,REP. SCOTT RIGELL,true
H001055,HON. JOSEPH J. HECK,REP. JOE HECK,true
N000186,HON. ALAN NUNNELEE,REP. PATRICK 'ALAN' NUNNELEE,true
S001183,HON. DAVID SCHWEIKERT,REP. DAVID SCHWEIKERT,true
K000378,HON. ADAM KINZINGER,REP. ADAM KINZINGER,true
M001182,HON. MICK MULVANEY,REP. JOHN  'MICK' MULVANEY,true
F000461,HON. BILL FLORES,REP. BILL FLORES,true
S001184,HON. TIM SCOTT,REP. TIM SCOTT,true
H001060,HON. ROBERT HURT,REP. ROBERT HURT,true
H001051,HON. RICHARD L. HANNA,REP. RICHARD HANNA,true
M001163,HON. DORIS O. MATSUI,REP. DORIS MATSUI,true
B000461,HON. BRIAN P. BILBRAY,REP. BRIAN BILBRAY,true
G000564,HON. CHRISTOPHER P. GIBSON,REP. CHRISTOPHER GIBSON,true
D000615,HON. JEFF DUNCAN,REP. JEFF DUNCAN,true
H001053,HON. VICKY HARTZLER,REP. VICKY HARTZLER,true
W000809,HON. STEVE WOMACK,REP. STEVE WOMACK,true
N000185,HON. RICHARD B. NUGENT,REP. RICHARD NUGENT,true
G000570,HON. FRANK C. GUINTA,REP. FRANK GUINTA,true
W000807,HON. ALLEN B. WEST,REP. ALLEN WEST,true
B001245,HON. MADELEINE Z. BORDALLO,DEL. MADELINE BORDALLO,true
B001262,HON. PAUL C. BROUN,REP. PAUL BROUN,true
L000575,HON. JAMES LANKFORD,REP. JAMES LANKFORD,true
C001086,HON. CHIP CRAVAACK,REP. CHIP CRAVAACK,true
S001186,HON. STEVE SOUTHERLAND II,REP. WILLIAM 'STEVE' SOUTHERLAND II,true
A000366,HON. SANDY ADAMS,REP. SANDRA ADAMS,true
B001269,HON. LOU BARLETTA,REP. LOU BARLETTA,true
H001052,HON. ANDY HARRIS,REP. ANDY HARRIS,true
K000376,HON. MIKE KELLY,REP. GEORGE 'MIKE' KELLY JR.,true
B001271,HON. DAN BENISHEK,REP. DAN BENISHEK,true
L000574,HON. JEFFREY M. LANDRY,REP. JEFF LANDRY,true
Y000064,HON. TODD C. YOUNG,REP. TODD YOUNG,true
S001187,HON. STEVE STIVERS,REP. STEVEN STIVERS,true
S001182,HON. ROBERT T. SCHILLING,REP. ROBERT 'BOBBY' SCHILLING,true
C001084,HON. DAVID N. CICILLINE,REP. DAVID CICILLINE,true
L000576,HON. BILLY LONG,REP. BILLY LONG,true
B001273,HON. DIANE BLACK,REP. DIANE BLACK,true
G000569,HON. MICHAEL G. GRIMM,REP. MIKE GRIMM,true
Y000063,HON. KEVIN YODER,REP. KEVIN YODER,true
C001087,"HON. ERIC A. ""RICK"" CRAWFORD",REP. RICK CRAWFORD,true
C001085,HON. HANSEN CLARKE,REP. HANSEN CLARKE,true
G000567,HON. TIM GRIFFIN,REP. TIM GRIFFIN,true
P000601,HON. STEVEN M. PALAZZO,REP. STEVEN PALAZZO,true
W000808,HON. FREDERICA S. WILSON,REP. FREDERICA WILSON,true
C001082,"HON. FRANCISCO ""QUICO"" CANSECO",REP. FRANCISCO 'QUICO' CANSECO,true
M001181,HON. PATRICK MEEHAN,REP. PATRICK MEEHAN,true
G000566,HON. TREY GOWDY,REP. TREY GOWDY,true
F000451,HON. MICHAEL G. FITZPATRICK,REP. MICHAEL 'MIKE' FITZPATRICK,true
M001180,HON. DAVID B. MCKINLEY,REP. DAVID MCKINLEY,true
S001185,HON. TERRI A. SEWELL,REP. TERRI SEWELL,true
D000614,HON. SEAN P. DUFFY,REP. SEAN DUFFY,true
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",REP. ROBERT 'BOBBY' SCOTT,true
G000562,HON. CORY GARDNER,REP. CORY GARDNER,true
Q000024,HON. BENJAMIN QUAYLE,REP. BEN QUAYLE,true
H001058,HON. BILL HUIZENGA,REP. BILL HUIZENGA,true
H001050,HON. COLLEEN W. HANABUSA,REP. COLLEEN HANABUSA,true
D000616,HON. SCOTT DESJARLAIS,REP. SCOTT DESJARLAIS,true
R000587,HON. REID J. RIBBLE,REP. REID RIBBLE,true
B001275,HON. LARRY BUCSHON,REP. LARRY BUCSHON,true
F000460,HON. BLAKE FARENTHOLD,REP. BLAKE FARENTHOLD,true
R000592,HON. TODD ROKITA,REP. TODD ROKITA,true
R000577,HON. TIM RYAN,REP. TIMOTHY 'TIM' RYAN,true
B000410,HON. HOWARD L. BERMAN,REP. HOWARD BERMAN,true
B001274,HON. MO BROOKS,REP. MO BROOKS,true
W000811,HON. JOE WALSH,REP. JOE WALSH,true
M001179,HON. TOM MARINO,REP. THOMAS MARINO,true
F000458,HON. STEPHEN LEE FINCHER,REP. STEPHEN FINCHER,true
B001270,HON. KAREN BASS,REP. KAREN BASS,true
W000806,HON. DANIEL WEBSTER,REP. DANIEL WEBSTER,true
R000590,HON. DAVID RIVERA,REP. DAVID RIVERA,true
L000568,HON. CHRISTOPHER JOHN LEE,REP. CHRISTOPHER LEE,true
W000810,HON. ROB WOODALL,REP. ROB WOODALL,true
G000565,HON. PAUL A. GOSAR,REP. PAUL GOSAR,true
B001276,HON. ANN MARIE BUERKLE,REP. ANN BUERKLE,true
R000591,HON. MARTHA ROBY,REP. MARTHA ROBY,true
S001189,HON. AUSTIN SCOTT,,
G000568,HON. H. MORGAN GRIFFITH,,
H001056,HON. JAIME HERRERA BEUTLER,,
C001083,"HON. JOHN C. CARNEY, JR.",,
S000749,HON. JOHN M. SPRATT JR.,REP. JOHN SPRATT JR.,
M001175,HON. WALT MINNICK,REP. WALTER 'WALT' MINNICK,
R000568,HON. CIRO D. RODRIGUEZ,REP. CIRO RODRIGUEZ,
K000371,HON. FRANK KRAVOTIL JR.,,
H001062,HON. KATHLEEN C. HOCHUL,REP. KATHY HOCHUL,true
M000472,HON. JOHN M. MCHUGH,REP. JOHN MCHUGH,false
T000471,HON. ROBERT L. TURNER,REP. ROBERT 'BOB' TURNER,true
A000369,HON. MARK E. AMODEI,REP. MARK AMODEI,true
H001063,HON. JANICE HAHN,REP. JANICE HAHN,true
K000288,HON. JOE KNOLLENBERG,REP. JOSEPH 'JOE' KNOLLENBERG,false
J000070,HON. WILLIAM J JEFFERSON,REP. WILLIAM JEFFERSON,false
A000357,HON. THOMAS H. ALLEN,REP. THOMAS 'TOM' ALLEN,false
U000039,HON. TOM UDALL,SEN. TOM UDALL,true
T000458,HON. THOMAS G. TANCREDO,REP. TOM TANCREDO,false
P000555,HON. DEBORAH PRYCE,REP. DEBORAH PRYCE,false
W000267,HON. DAVE WELDON,REP. DAVID WELDON,false
J000287,HON. BOBBY JINDAL,REP. PIYUSH 'BOBBY' JINDAL,false
H000948,HON. KENNY C. HULSHOF,REP. KENNY HULSHOF,false
M001120,HON. JOHN P MURTHA,REP. JOHN 'JACK' MURTHA,false
S001144,HON. CHRISTOPHER SHAYS,REP. CHRISTOPHER SHAYS,false
R000569,HON. THOMAS M. REYNOLDS,REP. THOMAS REYNOLDS,false
P000323,"HON. CHARLES ""CHIP"" PICKERING",REP. CHARLES 'CHIP' PICKERING JR.,false
D000136,HON. TOM DAVIS,REP. THOMAS 'TOM' DAVIS III,false
F000440,HON. VITO FOSSELLA,REP. VITO FOSSELLA JR.,false
G000280,"HON. VIRGIL H. GOODE, JR.",REP. VIRGIL GOODE JR.,false
D000605,HON. THELMA D. DRAKE,REP. THELMA DRAKE,false
C001073,"HON. DONALD J. CAZAYOUX, JR.",REP. DONALD 'DON' CAZAYOUX JR.,false
C000962,HON. BARBARA CUBIN,REP. BARBARA CUBIN,false
R000033,HON. JIM RAMSTAD,REP. JAMES 'JIM' RAMSTAD,false
M000714,HON.JUANITA MILLENDER-MCDONALD,REP. JUANITA MILLENDER-MCDONALD,false
L000293,HON. RON LEWIS,REP. RON LEWIS,false
J000284,HON. STEPHANIE TUBBS JONES,REP. STEPHANIE JONES,false
K000364,"HON. JOHN R. ""RANDY"" KUHL, JR.",REP. JOHN 'RANDY' KUHL JR.,false
W000789,HON. HEATHER WILSON,REP. HEATHER WILSON,false
U000038,HON. MARK UDALL,SEN. MARK UDALL,true
W000099,HON. JAMES T WALSH,REP. JAMES 'JIM' WALSH,false
C000266,HON. STEVEN J CHABOT,REP. STEVEN 'STEVE' CHABOT,true
F000447,HON. TOM FEENEY,REP. TOM FEENEY,false
F000452,HON. LUIS G. FORTUNO,COM. LUIS FORTUNO,false
G000180,HON. WAYNE T. GILCHREST,REP. WAYNE GILCHREST,false
L000552,HON. RAY LAHOOD,REP. RAY LAHOOD,false
C000116,HON. CHRIS CANNON,REP. CHRIS CANNON,false
C000868,HON. BUD CRAMER,REP. ROBERT 'BUD' CRAMER,false
L000090,HON. TOM LANTOS,REP. THOMAS 'TOM' LANTOS,false
D000606,HON. DAVID DAVIS,REP. DAVID DAVIS,false
N000159,HON. CHARLIE W NORWOOD JR,,
B001278,HON. SUZANNE BONAMICI,REP. SUZANNE BONAMICI,true
B001279,HON. RON BARBER,REP. RON BARBER,true
